position,special_char,upper_case,numeral,aggregate,length,significance,freq_score,proper_noun,noun,verb,named_entity
0.5,0,0,0,0.27,0.01174496644295302,304.17,7,0.0,6.0,3.0,2.0
0.5,0,0,0,0.3,0.020134228187919462,208.55,8,0.0,4.0,2.0,0.0
0.5,0,0,0,0.21,0.018456375838926176,249.52,9,0.0,5.0,3.0,1.0
0.5,0,0,0,0.28,0.003355704697986577,99.63,1,0.0,6.0,3.0,0.0
0.5,0,0,0,0.29,0.03355704697986577,380.88,17,0.0,6.0,3.0,0.0
0.5,0,0,0,0.27,0.02348993288590604,374.01,12,0.0,4.0,3.0,0.0
0.5,0,7,2,0.34,0.018456375838926176,603.66,11,1.0,15.0,7.0,2.0
0.5,0,0,0,0.23,0.018456375838926176,263.91,5,0.0,3.0,3.0,0.0
0.5,0,0,0,0.28,0.03523489932885906,548.85,19,0.0,5.0,2.0,1.0
0.5,0,1,0,0.24,0.013422818791946308,638.01,8,0.0,9.0,4.0,1.0
0.5,0,0,0,0.25,0.015100671140939598,165.26,6,0.0,1.0,0.0,0.0
0.49,0,1,0,0.23,0.02348993288590604,586.4,12,0.0,8.0,3.0,0.0
0.49,12,3,3,0.3,0.016778523489932886,576.26,7,0.0,25.0,8.0,3.0
0.49,0,0,0,0.28,0.01174496644295302,656.9,5,0.0,6.0,3.0,1.0
0.49,2,1,0,0.09,0.03355704697986577,603.83,19,0.0,8.0,5.0,0.0
0.49,4,1,1,0.32,0.0436241610738255,529.6,21,0.0,9.0,2.0,1.0
0.49,0,1,0,0.35,0.008389261744966443,230.61,4,0.0,3.0,2.0,0.0
0.49,0,0,1,0.2,0.008389261744966443,680.92,5,0.0,0.0,0.0,1.0
0.49,0,0,0,0.24,0.010067114093959731,772.47,6,0.0,8.0,1.0,0.0
0.49,5,3,0,0.24,0.006711409395973154,689.87,4,0.0,10.0,3.0,0.0
0.49,9,5,7,0.21,0.013422818791946308,701.95,8,6.0,17.0,0.0,10.0
0.49,6,2,3,0.14,0.04194630872483222,462.86,23,5.0,11.0,0.0,3.0
0.49,1,0,2,0.23,0.0050335570469798654,395.26,2,0.0,11.0,3.0,2.0
0.49,0,0,0,0.23,0.04530201342281879,417.75,27,0.0,4.0,2.0,0.0
0.49,2,1,2,0.21,0.08557046979865772,361.92,44,10.0,13.0,2.0,6.0
0.49,0,1,0,0.09,0.06375838926174497,664.94,37,2.0,8.0,3.0,2.0
0.49,0,0,0,0.21,0.018456375838926176,800.94,11,0.0,8.0,5.0,0.0
0.49,2,1,0,0.27,0.013422818791946308,371.74,8,11.0,19.0,2.0,4.0
0.49,0,0,0,0.26,0.02181208053691275,414.43,11,1.0,5.0,1.0,0.0
0.49,0,0,0,0.3,0.02348993288590604,535.07,11,0.0,2.0,3.0,0.0
0.48,0,1,0,0.27,0.013422818791946308,525.57,5,2.0,3.0,2.0,1.0
0.48,3,7,3,0.26,0.028523489932885907,500.03,16,3.0,16.0,3.0,6.0
0.48,0,0,0,0.31,0.040268456375838924,563.85,21,1.0,5.0,3.0,1.0
0.48,0,0,0,0.13,0.06543624161073826,269.9,28,0.0,9.0,5.0,0.0
0.48,0,0,1,0.21,0.02348993288590604,378.6,13,0.0,0.0,0.0,1.0
0.48,0,1,0,0.3,0.025167785234899327,431.66,14,0.0,10.0,3.0,3.0
0.48,0,0,0,0.23,0.010067114093959731,878.33,6,0.0,1.0,1.0,1.0
0.48,1,0,3,0.21,0.03691275167785235,441.47,20,0.0,4.0,2.0,4.0
0.48,0,0,0,0.05,0.03691275167785235,543.7,21,0.0,3.0,2.0,1.0
0.48,0,0,0,0.29,0.0016778523489932886,1285.48,1,0.0,3.0,4.0,0.0
0.48,0,0,0,0.17,0.008389261744966443,391.52,4,2.0,4.0,3.0,0.0
0.48,2,4,5,0.26,0.0050335570469798654,218.4,2,0.0,14.0,3.0,9.0
0.48,0,4,4,0.24,0.03859060402684564,841.92,23,0.0,8.0,2.0,7.0
0.48,0,0,0,0.31,0.018456375838926176,311.87,11,1.0,6.0,5.0,4.0
0.48,2,1,3,0.17,0.05536912751677853,437.89,26,0.0,15.0,4.0,6.0
0.48,0,0,1,0.2,0.015100671140939598,304.52,8,0.0,2.0,2.0,1.0
0.48,0,0,0,0.22,0.016778523489932886,372.61,8,0.0,3.0,1.0,1.0
0.48,0,0,1,0.16,0.02348993288590604,643.02,11,0.0,6.0,1.0,4.0
0.47,0,7,3,0.23,0.013422818791946308,323.63,4,2.0,20.0,5.0,6.0
0.47,0,0,1,0.22,0.015100671140939598,378.21,5,0.0,0.0,0.0,1.0
0.47,0,1,2,0.15,0.020134228187919462,520.05,8,0.0,10.0,7.0,4.0
0.47,2,5,3,0.16,0.02348993288590604,288.58,10,0.0,6.0,0.0,4.0
0.47,5,5,27,0.3,0.04865771812080537,773.97,28,2.0,17.0,1.0,28.0
0.47,4,4,5,0.08,0.015100671140939598,536.43,7,0.0,14.0,0.0,5.0
0.47,3,1,2,0.27,0.018456375838926176,221.64,10,0.0,3.0,0.0,2.0
0.47,11,6,12,0.19,0.0016778523489932886,172.83,1,1.0,22.0,2.0,16.0
0.47,0,0,1,0.18,0.020134228187919462,860.3,12,0.0,0.0,0.0,1.0
0.47,0,1,1,0.15,0.010067114093959731,289.24,5,1.0,10.0,4.0,2.0
0.47,0,0,0,0.12,0.013422818791946308,328.88,7,1.0,7.0,4.0,0.0
0.47,0,0,0,0.28,0.008389261744966443,410.63,5,0.0,6.0,4.0,0.0
0.47,0,0,0,0.13,0.016778523489932886,300.39,9,2.0,12.0,4.0,1.0
0.47,0,0,0,0.26,0.06543624161073826,290.17,32,0.0,6.0,1.0,0.0
0.47,0,3,3,0.3,0.010067114093959731,438.59,6,2.0,7.0,1.0,5.0
0.47,0,0,0,0.22,0.010067114093959731,152.37,5,1.0,7.0,3.0,0.0
0.47,0,0,0,0.3,0.03859060402684564,314.57,20,0.0,4.0,4.0,0.0
0.47,0,0,0,0.26,0.013422818791946308,271.47,6,1.0,4.0,1.0,1.0
0.46,0,0,1,0.25,0.02181208053691275,367.03,13,0.0,0.0,0.0,1.0
0.46,0,0,0,0.26,0.013422818791946308,227.29,7,4.0,10.0,6.0,1.0
0.46,0,0,1,0.3,0.030201342281879196,478.1,17,0.0,10.0,9.0,3.0
0.46,0,0,1,0.25,0.015100671140939598,391.55,9,0.0,3.0,1.0,2.0
0.46,0,0,1,0.08,0.016778523489932886,492.66,8,0.0,4.0,1.0,1.0
0.46,0,0,0,0.23,0.0016778523489932886,144.16,1,0.0,3.0,1.0,1.0
0.46,1,1,0,0.29,0.025167785234899327,369.85,14,0.0,3.0,2.0,0.0
0.46,0,1,2,0.2,0.016778523489932886,801.6,10,0.0,4.0,2.0,3.0
0.46,3,4,1,0.26,0.020134228187919462,414.57,9,1.0,17.0,9.0,2.0
0.46,0,0,1,0.28,0.010067114093959731,785.34,6,0.0,2.0,1.0,1.0
0.46,2,6,5,0.2,0.008389261744966443,182.49,4,0.0,16.0,8.0,9.0
0.46,3,7,8,0.27,0.02181208053691275,501.43,11,3.0,25.0,14.0,13.0
0.46,0,0,1,0.3,0.016778523489932886,839.91,8,0.0,0.0,0.0,1.0
0.46,0,0,0,0.2,0.010067114093959731,480.86,4,1.0,17.0,7.0,1.0
0.46,0,0,0,0.27,0.010067114093959731,528.76,5,0.0,5.0,5.0,2.0
0.46,0,1,0,0.29,0.003355704697986577,379.85,2,0.0,4.0,2.0,1.0
0.46,0,0,0,0.08,0.010067114093959731,956.11,6,0.0,7.0,2.0,2.0
0.46,0,0,1,0.31,0.008389261744966443,311.31,5,0.0,7.0,3.0,1.0
0.46,0,0,0,0.27,0.01174496644295302,847.95,7,0.0,3.0,3.0,0.0
0.45,0,2,0,0.23,0.010067114093959731,244.34,5,0.0,13.0,3.0,0.0
0.45,0,1,0,0.24,0.01174496644295302,1028.64,7,0.0,17.0,3.0,2.0
0.45,4,6,0,0.25,0.016778523489932886,386.7,7,21.0,32.0,5.0,10.0
0.45,0,1,0,0.31,0.02348993288590604,534.58,14,0.0,8.0,5.0,0.0
0.45,0,3,2,0.24,0.020134228187919462,314.57,8,2.0,12.0,2.0,4.0
0.45,0,1,0,0.24,0.02181208053691275,553.64,13,1.0,4.0,2.0,1.0
0.45,0,1,0,0.27,0.01174496644295302,486.34,7,0.0,11.0,4.0,1.0
0.45,2,0,0,0.27,0.02181208053691275,380.32,12,0.0,9.0,7.0,2.0
0.45,0,0,0,0.31,0.015100671140939598,224.42,8,0.0,1.0,0.0,0.0
0.45,0,1,1,0.22,0.028523489932885907,349.72,15,1.0,4.0,1.0,1.0
0.45,0,0,1,0.28,0.01174496644295302,445.5,7,0.0,0.0,0.0,1.0
0.45,0,0,0,0.29,0.018456375838926176,387.9,7,3.0,3.0,0.0,0.0
0.45,0,1,0,0.2,0.025167785234899327,279.98,12,0.0,15.0,4.0,3.0
0.45,0,0,0,0.25,0.030201342281879196,444.11,16,0.0,5.0,5.0,0.0
0.45,6,4,1,0.05,0.020134228187919462,307.0,12,8.0,21.0,9.0,9.0
0.45,0,1,0,0.22,0.020134228187919462,416.1,12,1.0,4.0,2.0,1.0
0.45,0,0,0,0.22,0.016778523489932886,449.07,9,0.0,6.0,4.0,1.0
0.45,0,0,0,0.31,0.020134228187919462,196.56,9,0.0,9.0,2.0,4.0
0.44,0,0,0,0.25,0.03523489932885906,342.05,17,0.0,5.0,3.0,0.0
0.44,0,1,0,0.19,0.013422818791946308,397.36,7,1.0,7.0,2.0,0.0
0.44,0,0,0,0.23,0.013422818791946308,802.53,8,0.0,3.0,5.0,1.0
0.44,0,1,3,0.24,0.026845637583892617,504.51,16,1.0,6.0,6.0,5.0
0.44,2,0,0,0.18,0.018456375838926176,651.71,11,0.0,12.0,11.0,0.0
0.44,0,0,0,0.24,0.008389261744966443,321.99,4,0.0,4.0,3.0,0.0
0.44,2,0,0,0.28,0.025167785234899327,601.59,15,0.0,5.0,4.0,1.0
0.44,0,0,0,0.2,0.018456375838926176,607.81,11,0.0,1.0,0.0,0.0
0.44,0,2,0,0.29,0.031879194630872486,527.28,19,0.0,7.0,2.0,2.0
0.44,0,0,1,0.23,0.02181208053691275,651.04,13,0.0,0.0,0.0,1.0
0.44,0,0,0,0.27,0.013422818791946308,479.07,8,0.0,3.0,3.0,0.0
0.44,2,0,0,0.09,0.03523489932885906,639.53,19,0.0,6.0,2.0,0.0
0.44,0,0,1,0.28,0.013422818791946308,643.02,8,0.0,4.0,2.0,1.0
0.44,2,0,1,0.07,0.013422818791946308,548.41,8,0.0,8.0,1.0,2.0
0.44,0,0,1,0.25,0.04194630872483222,412.92,25,0.0,0.0,0.0,1.0
0.44,2,0,1,0.29,0.0050335570469798654,739.05,3,0.0,24.0,7.0,2.0
0.44,0,0,1,0.19,0.018456375838926176,815.29,10,0.0,0.0,0.0,1.0
0.44,0,0,0,0.26,0.03523489932885906,902.72,21,0.0,5.0,0.0,0.0
0.44,0,0,0,0.05,0.018456375838926176,923.12,10,0.0,5.0,1.0,0.0
0.43,1,2,2,0.28,0.013422818791946308,1075.94,8,1.0,18.0,4.0,5.0
0.43,0,0,10,0.05,0.025167785234899327,788.05,15,0.0,6.0,2.0,10.0
0.43,0,0,1,0.25,0.03859060402684564,545.36,23,0.0,0.0,0.0,1.0
0.43,0,0,0,0.26,0.026845637583892617,767.02,16,0.0,7.0,2.0,0.0
0.43,2,0,0,0.28,0.030201342281879196,579.62,17,0.0,6.0,2.0,0.0
0.43,0,0,3,0.29,0.0016778523489932886,62.15,1,0.0,10.0,6.0,3.0
0.43,0,0,3,0.08,0.013422818791946308,616.82,7,0.0,4.0,4.0,3.0
0.43,1,1,0,0.3,0.025167785234899327,605.81,14,0.0,6.0,2.0,0.0
0.43,0,0,1,0.31,0.010067114093959731,541.65,6,0.0,0.0,0.0,1.0
0.43,1,3,2,0.25,0.018456375838926176,343.42,11,3.0,9.0,4.0,3.0
0.43,0,0,0,0.24,0.013422818791946308,577.97,7,0.0,4.0,4.0,2.0
0.43,0,1,0,0.27,0.02181208053691275,607.56,13,1.0,8.0,4.0,1.0
0.43,0,0,0,0.13,0.0016778523489932886,172.83,1,0.0,3.0,2.0,1.0
0.43,0,0,0,0.3,0.026845637583892617,791.1,16,0.0,4.0,1.0,0.0
0.43,0,0,0,0.28,0.018456375838926176,600.09,11,0.0,8.0,5.0,1.0
0.43,0,0,2,0.23,0.025167785234899327,724.49,13,0.0,6.0,2.0,3.0
0.43,0,0,1,0.21,0.030201342281879196,781.56,18,0.0,3.0,2.0,1.0
0.43,0,1,0,0.27,0.02181208053691275,566.7,11,0.0,3.0,2.0,1.0
0.42,0,1,3,0.19,0.013422818791946308,834.17,7,1.0,2.0,0.0,4.0
0.42,0,0,0,0.28,0.010067114093959731,1009.35,6,0.0,4.0,2.0,0.0
0.42,0,0,1,0.19,0.018456375838926176,789.88,11,0.0,0.0,0.0,1.0
0.42,0,0,0,0.19,0.03523489932885906,359.3,15,0.0,3.0,2.0,0.0
0.42,0,0,1,0.17,0.026845637583892617,279.55,12,0.0,0.0,0.0,1.0
0.42,0,0,0,0.3,0.02348993288590604,658.22,14,0.0,4.0,2.0,0.0
0.42,0,0,2,0.08,0.02181208053691275,596.45,13,0.0,5.0,2.0,3.0
0.42,0,0,1,0.24,0.02181208053691275,435.05,12,0.0,0.0,0.0,1.0
0.42,0,0,0,0.08,0.02181208053691275,318.66,13,0.0,6.0,1.0,0.0
0.42,0,0,1,0.32,0.01174496644295302,417.24,7,0.0,0.0,0.0,1.0
0.42,0,0,0,0.22,0.016778523489932886,446.1,7,0.0,8.0,2.0,0.0
0.42,2,0,0,0.07,0.02348993288590604,556.07,12,0.0,11.0,2.0,1.0
0.42,0,1,0,0.29,0.016778523489932886,229.16,8,0.0,8.0,2.0,1.0
0.42,0,0,2,0.05,0.02181208053691275,711.79,12,0.0,7.0,5.0,3.0
0.42,0,0,0,0.25,0.028523489932885907,588.83,15,0.0,3.0,4.0,0.0
0.42,0,0,1,0.28,0.030201342281879196,746.48,18,0.0,0.0,0.0,1.0
0.42,0,0,0,0.23,0.031879194630872486,664.97,19,0.0,9.0,2.0,0.0
0.42,0,0,1,0.23,0.02348993288590604,320.42,12,0.0,0.0,0.0,1.0
0.41,0,0,0,0.26,0.018456375838926176,715.76,10,0.0,5.0,2.0,0.0
0.41,0,0,1,0.05,0.02348993288590604,441.41,12,0.0,0.0,0.0,1.0
0.41,0,0,2,0.31,0.010067114093959731,627.23,5,0.0,8.0,5.0,3.0
0.41,0,0,0,0.08,0.020134228187919462,403.3,10,0.0,4.0,3.0,1.0
0.41,0,0,0,0.24,0.025167785234899327,502.37,13,0.0,7.0,2.0,1.0
0.41,0,0,0,0.1,0.030201342281879196,729.45,16,0.0,10.0,4.0,2.0
0.41,0,2,3,0.26,0.02348993288590604,527.38,14,1.0,13.0,3.0,7.0
0.41,2,0,1,0.19,0.015100671140939598,511.3,9,1.0,8.0,5.0,3.0
0.41,0,0,0,0.22,0.016778523489932886,902.31,10,0.0,9.0,4.0,1.0
0.41,0,0,0,0.29,0.015100671140939598,434.86,9,0.0,5.0,3.0,1.0
0.41,2,0,0,0.26,0.0436241610738255,605.46,26,0.0,6.0,5.0,0.0
0.41,2,0,1,0.21,0.0436241610738255,496.42,20,0.0,13.0,9.0,3.0
0.41,1,0,0,0.28,0.040268456375838924,504.89,21,0.0,4.0,2.0,0.0
0.41,0,1,0,0.29,0.025167785234899327,165.37,9,0.0,5.0,3.0,0.0
0.41,2,1,1,0.22,0.030201342281879196,355.35,17,0.0,9.0,3.0,1.0
0.41,0,0,1,0.18,0.018456375838926176,371.79,9,0.0,0.0,0.0,1.0
0.41,0,0,0,0.21,0.025167785234899327,682.2,15,0.0,7.0,3.0,1.0
0.41,2,0,0,0.26,0.02181208053691275,677.14,13,0.0,3.0,3.0,0.0
0.41,2,1,0,0.31,0.016778523489932886,479.71,9,0.0,6.0,5.0,0.0
0.4,0,0,1,0.08,0.015100671140939598,710.65,9,0.0,7.0,3.0,2.0
0.4,4,0,0,0.29,0.02348993288590604,475.43,14,0.0,12.0,6.0,2.0
0.4,0,0,1,0.2,0.025167785234899327,635.75,14,0.0,8.0,2.0,3.0
0.4,0,0,0,0.31,0.02181208053691275,586.46,12,0.0,6.0,1.0,1.0
0.4,0,1,2,0.27,0.04865771812080537,387.85,26,1.0,12.0,5.0,5.0
0.4,0,0,0,0.29,0.04697986577181208,387.47,23,0.0,5.0,2.0,0.0
0.4,0,0,0,0.25,0.008389261744966443,1105.47,5,0.0,5.0,3.0,1.0
0.4,0,2,0,0.26,0.025167785234899327,420.75,12,2.0,16.0,5.0,2.0
0.4,0,1,1,0.27,0.015100671140939598,566.47,8,0.0,2.0,1.0,1.0
0.4,0,0,0,0.26,0.028523489932885907,609.72,14,0.0,7.0,3.0,1.0
0.4,2,0,0,0.22,0.025167785234899327,388.73,13,0.0,10.0,7.0,1.0
0.4,0,0,0,0.29,0.02181208053691275,520.83,13,0.0,6.0,2.0,1.0
0.4,0,0,1,0.16,0.028523489932885907,436.96,15,0.0,4.0,2.0,2.0
0.4,0,0,1,0.24,0.025167785234899327,440.61,14,0.0,7.0,6.0,2.0
0.4,0,0,0,0.28,0.028523489932885907,416.89,16,0.0,12.0,7.0,1.0
0.4,2,0,0,0.27,0.050335570469798654,488.29,30,0.0,10.0,5.0,1.0
0.4,0,0,0,0.24,0.03355704697986577,711.34,20,0.0,12.0,6.0,1.0
0.4,0,0,1,0.29,0.016778523489932886,461.26,9,0.0,0.0,0.0,1.0
0.39,0,0,0,0.3,0.04697986577181208,742.69,27,0.0,1.0,0.0,0.0
0.39,0,0,0,0.28,0.04530201342281879,587.02,27,0.0,4.0,4.0,0.0
0.39,0,0,0,0.31,0.03355704697986577,524.5,17,0.0,10.0,3.0,0.0
0.39,0,2,2,0.05,0.025167785234899327,394.1,14,0.0,4.0,2.0,2.0
0.39,0,6,1,0.16,0.020134228187919462,811.14,12,1.0,8.0,0.0,2.0
0.39,0,0,0,0.27,0.02181208053691275,845.89,11,0.0,4.0,2.0,0.0
0.39,2,0,1,0.24,0.018456375838926176,192.71,9,0.0,6.0,6.0,1.0
0.39,0,0,0,0.22,0.030201342281879196,356.71,15,0.0,1.0,0.0,0.0
0.39,0,0,0,0.18,0.02181208053691275,502.28,13,0.0,9.0,5.0,1.0
0.39,0,0,0,0.28,0.013422818791946308,893.18,7,0.0,7.0,1.0,1.0
0.39,0,0,1,0.25,0.026845637583892617,430.53,15,0.0,0.0,0.0,1.0
0.39,0,3,0,0.09,0.016778523489932886,565.43,9,2.0,10.0,4.0,1.0
0.39,0,0,0,0.3,0.0436241610738255,403.09,20,0.0,7.0,7.0,2.0
0.39,2,1,0,0.29,0.026845637583892617,757.34,15,0.0,9.0,2.0,1.0
0.39,0,0,0,0.08,0.020134228187919462,260.51,10,0.0,4.0,5.0,0.0
0.39,0,0,0,0.29,0.04865771812080537,579.93,28,0.0,4.0,2.0,1.0
0.39,0,0,1,0.29,0.1761744966442953,445.82,92,0.0,8.0,2.0,2.0
0.39,0,0,0,0.24,0.030201342281879196,684.68,17,0.0,14.0,4.0,0.0
0.39,0,0,1,0.31,0.018456375838926176,617.03,10,0.0,9.0,4.0,1.0
0.38,0,0,0,0.24,0.028523489932885907,229.81,9,0.0,8.0,3.0,1.0
0.38,0,0,0,0.24,0.02348993288590604,508.34,11,0.0,7.0,6.0,2.0
0.38,0,4,2,0.28,0.028523489932885907,643.11,16,6.0,10.0,1.0,3.0
0.38,0,0,0,0.29,0.031879194630872486,557.1,17,0.0,8.0,4.0,0.0
0.38,0,0,0,0.23,0.028523489932885907,561.63,13,0.0,3.0,4.0,0.0
0.38,0,0,0,0.34,0.053691275167785234,421.35,27,0.0,4.0,2.0,0.0
0.38,0,0,0,0.27,0.025167785234899327,640.51,15,0.0,8.0,2.0,0.0
0.38,0,0,0,0.25,0.01174496644295302,468.14,7,0.0,3.0,1.0,0.0
0.38,0,0,0,0.26,0.18288590604026847,414.64,99,0.0,7.0,4.0,2.0
0.38,0,0,0,0.22,0.031879194630872486,616.13,18,0.0,10.0,6.0,1.0
0.38,0,0,0,0.2,0.016778523489932886,421.03,9,0.0,9.0,5.0,2.0
0.38,0,1,0,0.21,0.02181208053691275,334.79,12,0.0,10.0,4.0,1.0
0.38,1,0,1,0.28,0.030201342281879196,866.29,18,0.0,9.0,3.0,1.0
0.38,0,0,0,0.31,0.0587248322147651,496.79,31,0.0,7.0,1.0,1.0
0.38,0,0,6,0.31,0.028523489932885907,395.37,15,0.0,8.0,5.0,8.0
0.38,0,0,0,0.32,0.04697986577181208,343.83,19,0.0,3.0,4.0,0.0
0.38,4,0,0,0.25,0.015100671140939598,541.03,9,0.0,8.0,3.0,2.0
0.38,4,0,2,0.27,0.031879194630872486,641.28,18,0.0,10.0,6.0,2.0
0.37,0,3,1,0.25,0.028523489932885907,588.83,15,1.0,13.0,2.0,3.0
0.37,0,0,1,0.25,0.030201342281879196,746.48,18,0.0,8.0,5.0,3.0
0.37,0,0,0,0.24,0.03355704697986577,632.15,19,0.0,3.0,3.0,0.0
0.37,0,0,0,0.29,0.02348993288590604,378.1,12,0.0,3.0,3.0,2.0
0.37,0,0,0,0.23,0.020134228187919462,729.55,11,0.0,6.0,1.0,1.0
0.37,0,0,0,0.29,0.015100671140939598,583.34,7,0.0,12.0,8.0,1.0
0.37,8,0,2,0.25,0.016778523489932886,626.71,8,4.0,17.0,8.0,5.0
0.37,2,2,0,0.26,0.031879194630872486,655.3,18,0.0,11.0,7.0,2.0
0.37,12,12,5,0.2,0.03355704697986577,388.76,16,4.0,15.0,0.0,6.0
0.37,6,7,11,0.34,0.18791946308724833,341.35,81,1.0,17.0,5.0,13.0
0.37,3,2,2,0.3,0.050335570469798654,281.48,23,1.0,8.0,3.0,2.0
0.37,0,0,0,0.27,0.016778523489932886,447.1,10,0.0,7.0,6.0,1.0
0.37,4,0,0,0.15,0.003355704697986577,1283.36,2,0.0,10.0,3.0,1.0
0.37,3,4,2,0.27,0.020134228187919462,478.13,10,2.0,9.0,2.0,2.0
0.37,1,1,2,0.2,0.01174496644295302,390.52,7,0.0,6.0,2.0,2.0
0.37,0,0,0,0.3,0.013422818791946308,411.43,8,0.0,6.0,4.0,0.0
0.37,0,0,1,0.31,0.016778523489932886,365.46,9,0.0,9.0,4.0,1.0
0.37,0,1,0,0.26,0.031879194630872486,444.92,17,0.0,6.0,7.0,0.0
0.37,0,3,0,0.3,0.03691275167785235,450.39,21,0.0,14.0,8.0,0.0
0.36,8,0,0,0.24,0.01174496644295302,762.93,7,0.0,17.0,8.0,3.0
0.36,0,0,0,0.29,0.02348993288590604,317.73,12,0.0,2.0,3.0,0.0
0.36,0,2,2,0.31,0.03859060402684564,926.67,22,1.0,7.0,5.0,4.0
0.36,0,0,0,0.26,0.01174496644295302,340.05,7,0.0,5.0,3.0,0.0
0.36,0,0,0,0.24,0.030201342281879196,638.02,17,0.0,14.0,1.0,0.0
0.36,0,0,0,0.28,0.0050335570469798654,1461.24,3,0.0,5.0,6.0,0.0
0.36,0,0,0,0.3,0.03355704697986577,418.17,19,0.0,5.0,4.0,1.0
0.36,2,0,0,0.19,0.025167785234899327,230.03,10,0.0,14.0,3.0,0.0
0.36,2,2,0,0.25,0.11073825503355705,308.36,55,0.0,9.0,7.0,0.0
0.36,0,0,1,0.25,0.015100671140939598,313.17,9,0.0,8.0,3.0,3.0
0.36,0,0,1,0.27,0.07885906040268456,266.16,31,0.0,14.0,8.0,4.0
0.36,0,0,0,0.17,0.040268456375838924,464.35,22,0.0,12.0,3.0,1.0
0.36,0,0,0,0.26,0.025167785234899327,461.42,10,0.0,4.0,3.0,0.0
0.36,4,5,2,0.23,0.028523489932885907,107.6,13,1.0,23.0,3.0,3.0
0.36,0,0,0,0.35,0.008389261744966443,91.02,4,0.0,15.0,8.0,2.0
0.36,0,0,0,0.26,0.016778523489932886,232.05,6,0.0,13.0,9.0,0.0
0.36,0,1,0,0.29,0.008389261744966443,188.94,4,0.0,8.0,2.0,0.0
0.36,0,1,1,0.23,0.018456375838926176,143.27,8,0.0,10.0,0.0,1.0
0.35,0,0,1,0.29,0.010067114093959731,162.49,5,0.0,10.0,2.0,2.0
0.35,0,0,1,0.27,0.040268456375838924,582.28,22,0.0,9.0,2.0,2.0
0.35,0,0,0,0.25,0.015100671140939598,297.62,5,0.0,12.0,1.0,0.0
0.35,0,0,0,0.28,0.018456375838926176,403.0,9,0.0,9.0,2.0,1.0
0.35,0,0,0,0.24,0.026845637583892617,448.82,13,0.0,5.0,2.0,1.0
0.35,0,0,1,0.16,0.025167785234899327,451.22,13,0.0,7.0,3.0,3.0
0.35,0,0,0,0.12,0.016778523489932886,263.74,7,0.0,4.0,4.0,0.0
0.35,0,0,1,0.24,0.03523489932885906,639.63,19,0.0,14.0,8.0,1.0
0.35,0,0,0,0.24,0.026845637583892617,688.81,14,0.0,10.0,5.0,1.0
0.35,0,3,3,0.19,0.006711409395973154,230.84,3,1.0,7.0,2.0,5.0
0.35,2,0,0,0.16,0.03523489932885906,456.41,20,0.0,18.0,6.0,1.0
0.35,13,16,4,0.28,0.018456375838926176,537.38,9,8.0,84.0,22.0,7.0
0.35,2,2,0,0.33,0.015100671140939598,624.34,9,0.0,16.0,1.0,0.0
0.35,0,1,0,0.22,0.025167785234899327,431.85,14,1.0,7.0,3.0,0.0
0.35,0,1,0,0.25,0.013422818791946308,628.01,7,0.0,13.0,5.0,1.0
0.35,0,3,2,0.35,0.04697986577181208,610.67,26,3.0,6.0,3.0,4.0
0.35,0,0,0,0.27,0.0050335570469798654,377.88,3,0.0,8.0,5.0,1.0
0.35,4,0,3,0.28,0.02348993288590604,454.91,13,0.0,11.0,7.0,4.0
0.34,0,0,0,0.25,0.015100671140939598,686.53,9,0.0,9.0,4.0,0.0
0.34,0,1,4,0.3,0.040268456375838924,680.22,24,1.0,18.0,7.0,7.0
0.34,4,0,2,0.32,0.028523489932885907,631.37,14,0.0,11.0,2.0,2.0
0.34,0,2,1,0.28,0.008389261744966443,716.79,5,1.0,5.0,3.0,2.0
0.34,12,17,3,0.22,0.020134228187919462,416.13,11,7.0,85.0,17.0,10.0
0.34,0,0,0,0.32,0.03355704697986577,748.45,19,0.0,8.0,2.0,1.0
0.34,0,0,1,0.29,0.01174496644295302,315.87,6,0.0,5.0,2.0,1.0
0.34,0,0,0,0.27,0.025167785234899327,467.58,14,0.0,5.0,4.0,0.0
0.34,0,1,0,0.33,0.01174496644295302,627.34,6,0.0,10.0,6.0,0.0
0.34,1,3,2,0.21,0.003355704697986577,574.96,2,1.0,20.0,8.0,3.0
0.34,0,0,0,0.24,0.04194630872483222,542.2,21,0.0,10.0,3.0,0.0
0.34,4,4,3,0.29,0.01174496644295302,285.68,3,3.0,21.0,6.0,8.0
0.34,0,0,0,0.33,0.013422818791946308,585.84,7,0.0,4.0,4.0,1.0
0.34,0,0,0,0.32,0.02181208053691275,704.6,12,3.0,11.0,5.0,2.0
0.34,0,0,1,0.28,0.0436241610738255,487.33,25,0.0,10.0,6.0,2.0
0.34,0,0,0,0.29,0.02348993288590604,514.29,14,0.0,9.0,5.0,2.0
0.34,0,1,0,0.3,0.026845637583892617,440.11,12,0.0,10.0,4.0,1.0
0.34,0,0,0,0.3,0.030201342281879196,645.76,18,0.0,9.0,3.0,0.0
0.34,0,0,0,0.32,0.01174496644295302,572.93,7,0.0,7.0,2.0,1.0
0.33,2,0,0,0.31,0.02348993288590604,393.36,11,0.0,6.0,3.0,2.0
0.33,0,1,0,0.32,0.020134228187919462,386.07,9,1.0,5.0,4.0,0.0
0.33,0,3,5,0.25,0.02181208053691275,623.36,11,0.0,17.0,5.0,6.0
